Reference ID,Habitable Rooms,Bedrooms,Tenure,Wheelchair?,Studio?,Tenure Type
A-1-1,2,1,open,,,
A-1-2,2,1,open,,,
A-1-3,4,2,open,yes,,
A-1-4,3,2,open,,,
A-1-5,3,2,open,,,
A-1-6,2,1,open,,,
A-2-1,2,1,open,,,
A-2-2,2,1,open,,,
A-2-3,2,1,open,,,
A-2-4,2,1,open,,,
A-2-5,2,1,open,,,
A-2-6,4,2,open,yes,,
A-2-7,3,2,open,,,
A-2-8,3,2,open,,,
A-2-9,2,1,open,,,
A-2-10,2,1,open,,,
A-2-11,3,1,open,yes,,
A-2-12,3,1,open,yes,,
A-3-1,4,2,open,,,
A-3-2,2,1,open,,,
A-3-3,2,1,open,,,
A-3-4,2,1,open,,,
A-3-5,5,3,open,,,
A-3-6,3,2,open,,,
A-3-7,3,2,open,,,
A-3-8,2,1,open,,,
A-3-9,3,2,open,,,
A-3-10,3,2,open,,,
A-4-1,4,2,open,,,
A-4-2,5,3,open,,,
A-4-3,2,1,open,,,
A-4-4,2,1,open,,,
A-5-1,5,3,open,,,
A-5-2,4,2,open,,,
A-5-3,5,3,open,,,
A-6-1,2,1,open,,,
A-6-2,4,2,open,,,
B-1-1,4,2,open,yes,,
B-1-2,2,1,open,,,
B-1-3,3,2,open,,,
B-1-4,2,1,open,,,
B-1-5,3,2,open,,,
B-1-6,2,1,open,,,
B-1-7,2,1,open,,,
B-2-1,4,2,open,yes,,
B-2-2,2,1,open,,,
B-2-3,3,2,open,,,
B-2-4,2,1,open,,,
B-2-5,3,2,open,,,
B-2-6,2,1,open,,,
B-2-7,2,1,open,,,
B-3-1,5,3,open,,,
B-3-2,2,1,open,,,
B-3-3,3,2,open,,,
B-3-4,2,1,open,,,
B-3-5,3,1,open,,,
B-3-6,2,1,open,,,
B-3-7,2,1,open,,,
B-4-1,5,3,open,,,
B-4-2,2,1,open,,,
B-4-3,3,2,open,,,
B-4-4,2,1,open,,,
B-4-5,3,2,open,,,
B-4-6,2,1,open,,,
B-4-7,2,1,open,,,
B-5-1,5,3,open,,,
B-5-2,4,2,open,,,
B-5-3,4,2,open,,,
B-5-4,2,1,open,,,
C-1-1,4,2,intermediate,,,
C-1-2,4,2,intermediate,,,
C-1-3,5,3,intermediate,,,
C-1-4,4,2,intermediate,,,
C-2-1,4,2,intermediate,,,
C-2-2,4,2,intermediate,,,
C-2-3,5,3,intermediate,,,
C-2-4,4,2,intermediate,,,
C-3-1,3,2,open,,,
C-3-2,3,2,open,,,
C-3-3,3,2,open,,,
C-3-4,3,2,open,,,
C-4-1,4,2,open,,,
C-4-2,3,2,open,,,
G-1,5,3,social,,,
G-2,5,3,social,,,
G-3,6,4,social,yes,,
G-4,6,4,social,yes,,
G-5,6,4,social,,,
G-6,6,4,social,,,
G-7,5,3,social,yes,,
G-8,5,3,social,yes,,
G-9,5,3,social,,,
G-10,5,3,social,,,
G-11,5,3,social,,,